cell_line_id,pubchem_id,label
ACH-000998,24958200,-1
ACH-000136,24958200,1
ACH-000350,24958200,-1
ACH-000792,24958200,-1
ACH-000009,24958200,-1
ACH-000188,24958200,-1
ACH-000222,24958200,-1
ACH-000440,24958200,-1
ACH-000248,24958200,-1
ACH-000245,24958200,1
ACH-000432,24958200,1
ACH-000672,24958200,-1
ACH-001021,24958200,-1
ACH-000857,24958200,-1
ACH-001024,24958200,-1
ACH-000371,24958200,-1
ACH-000506,24958200,-1
ACH-000893,24958200,1
ACH-000348,24958200,1
ACH-000238,24958200,-1
ACH-000722,24958200,-1
ACH-000567,24958200,-1
ACH-000254,24958200,-1
ACH-000008,24958200,-1
ACH-000411,24958200,-1
ACH-000802,24958200,-1
ACH-000856,24958200,-1
ACH-000062,24958200,-1
ACH-000269,24958200,1
ACH-000464,24958200,-1
ACH-000113,24958200,1
ACH-000920,24958200,1
ACH-000457,24958200,-1
ACH-000308,24958200,-1
ACH-001307,24958200,-1
ACH-000456,24958200,-1
ACH-000267,24958200,-1
ACH-000293,24958200,-1
ACH-000345,24958200,-1
ACH-000183,24958200,-1
ACH-000876,24958200,-1
ACH-000587,24958200,-1
ACH-000678,24958200,-1
ACH-000621,24958200,-1
ACH-000789,24958200,-1
ACH-000965,24958200,-1
ACH-000694,24958200,-1
ACH-000488,24958200,-1
ACH-000605,24958200,-1
ACH-000927,24958200,-1
ACH-000596,24958200,-1
ACH-000783,24958200,-1
ACH-000963,24958200,-1
ACH-000812,24958200,-1
ACH-000978,24958200,-1
ACH-000906,24958200,-1
ACH-000843,24958200,-1
ACH-000878,24958200,-1
ACH-000840,24958200,-1
ACH-000667,24958200,-1
ACH-000650,24958200,-1
ACH-000577,24958200,-1
ACH-000476,24958200,-1
ACH-000217,24958200,-1
ACH-000848,24958200,-1
ACH-000607,24958200,1
ACH-000819,24958200,-1
ACH-000595,24958200,-1
ACH-000573,24958200,-1
ACH-000935,24958200,-1
ACH-000988,24958200,-1
ACH-000058,24958200,-1
ACH-000559,24958200,-1
ACH-000894,24958200,-1
ACH-000434,24958200,-1
ACH-000414,24958200,-1
ACH-000752,24958200,-1
ACH-000781,24958200,-1
ACH-000639,24958200,-1
ACH-000378,24958200,-1
ACH-000292,24958200,-1
ACH-000291,24958200,-1
ACH-000527,24958200,-1
ACH-000023,24958200,-1
ACH-000144,24958200,-1
ACH-000100,24958200,-1
ACH-000221,24958200,-1
ACH-000652,24958200,-1
ACH-000424,24958200,1
ACH-000885,24958200,-1
ACH-000716,24958200,-1
ACH-000484,24958200,-1
ACH-000059,24958200,1
ACH-000336,24958200,-1
ACH-000142,24958200,-1
ACH-000516,24958200,-1
ACH-000249,24958200,-1
ACH-000243,24958200,-1
ACH-000117,24958200,-1
ACH-000352,24958200,-1
ACH-000562,24958200,-1
ACH-000643,24958200,-1
ACH-000105,24958200,1
ACH-000838,24958200,-1
ACH-000981,24958200,1
ACH-000821,24958200,-1
ACH-000270,24958200,-1
ACH-000475,24958200,-1
ACH-000620,24958200,-1
ACH-000711,24958200,-1
ACH-000250,24958200,-1
ACH-001107,24958200,-1
ACH-000281,24958200,-1
ACH-000108,24958200,-1
ACH-000176,24958200,-1
ACH-000852,24958200,-1
ACH-000869,24958200,-1
ACH-000379,24958200,1
ACH-000929,24958200,-1
ACH-000924,24958200,-1
ACH-000186,24958200,-1
ACH-000674,24958200,-1
ACH-000247,24958200,-1
ACH-000544,24958200,-1
ACH-000663,24958200,-1
ACH-000599,24958200,-1
ACH-000347,24958200,-1
ACH-000482,24958200,-1
ACH-000442,24958200,-1
ACH-000505,24958200,-1
ACH-000048,24958200,-1
ACH-000115,24958200,-1
ACH-000162,24958200,1
ACH-000073,24958200,-1
ACH-000349,24958200,-1
ACH-000515,24958200,-1
ACH-000653,24958200,-1
ACH-000151,24958200,-1
ACH-000326,24958200,1
ACH-000193,24958200,-1
ACH-000983,24958200,-1
ACH-001106,24958200,1
ACH-000702,24958200,-1
ACH-000439,24958200,-1
ACH-000362,24958200,1
ACH-000369,24958200,1
ACH-000745,24958200,-1
ACH-000586,24958200,1
ACH-000177,24958200,-1
ACH-000287,24958200,1
ACH-000065,24958200,-1
ACH-000124,24958200,1
ACH-000751,24958200,1
ACH-000218,24958200,-1
ACH-000922,24958200,1
ACH-000271,24958200,-1
ACH-000365,24958200,-1
ACH-000660,24958200,1
ACH-000611,24958200,-1
ACH-000656,24958200,1
ACH-001203,24958200,-1
ACH-000226,24958200,1
ACH-001063,24958200,-1
ACH-000132,24958200,-1
ACH-000584,24958200,-1
ACH-000917,24958200,-1
ACH-000714,24958200,-1
ACH-000999,24958200,-1
ACH-000989,24958200,-1
ACH-000708,24958200,-1
ACH-000955,24958200,-1
ACH-000532,24958200,-1
ACH-000991,24958200,-1
ACH-000970,24958200,-1
ACH-000087,24856436,1
ACH-000905,24856436,1
ACH-000242,24856436,1
ACH-000720,24856436,1
ACH-000323,24856436,1
ACH-000137,24856436,1
ACH-000558,24856436,1
ACH-000738,24856436,-1
ACH-000571,24856436,1
ACH-000867,24856436,1
ACH-000392,24856436,-1
ACH-000662,24856436,1
ACH-000769,24856436,1
ACH-000589,24856436,1
ACH-000744,24856436,1
ACH-000766,24856436,1
ACH-000035,24856436,1
ACH-000021,24856436,-1
ACH-000733,24856436,-1
ACH-000451,24856436,1
ACH-000481,24856436,1
ACH-000447,24856436,1
ACH-000951,24856436,-1
ACH-000875,24856436,-1
ACH-000121,24856436,-1
ACH-000853,24856436,1
ACH-000187,24856436,1
ACH-000866,24856436,1
ACH-000514,24856436,1
ACH-000431,24856436,1
ACH-000729,24856436,1
ACH-000298,24856436,1
ACH-000290,24856436,1
ACH-001138,24856436,1
ACH-000525,24856436,1
ACH-000610,24856436,1
ACH-000800,24856436,1
ACH-000767,24856436,1
ACH-000358,24856436,1
ACH-000355,24856436,1
ACH-000153,24856436,1
ACH-000366,24856436,1
ACH-000341,24856436,1
ACH-001233,24856436,1
ACH-000670,24856436,1
ACH-000149,24856436,1
ACH-000521,24856436,1
ACH-000311,24856436,1
ACH-000675,24856436,1
ACH-000945,24856436,1
ACH-000018,24856436,-1
ACH-000050,24856436,1
ACH-000260,24856436,1
ACH-000510,24856436,1
ACH-000841,24856436,1
ACH-000522,24856436,1
ACH-000775,24856436,-1
ACH-000264,24856436,1
ACH-000666,24856436,1
ACH-000496,24856436,1
ACH-000094,24856436,1
ACH-000790,24856436,1
ACH-000886,24856436,1
ACH-000718,24856436,-1
ACH-000408,24856436,1
ACH-000859,24856436,1
ACH-000374,24856436,1
ACH-000111,24856436,1
ACH-000699,24856436,1
ACH-000196,24856436,1
ACH-000223,24856436,1
ACH-000691,24856436,1
ACH-000755,24856436,-1
ACH-000276,24856436,1
ACH-000603,24856436,1
ACH-000548,24856436,-1
ACH-000210,24856436,1
ACH-000826,24856436,1
ACH-000518,24856436,1
ACH-001049,24856436,1
ACH-000563,24856436,1
ACH-000305,24856436,1
ACH-000585,24856436,1
ACH-000472,24856436,1
ACH-000396,24856436,1
ACH-000858,24856436,1
ACH-000823,24856436,1
ACH-000809,24856436,1
ACH-000637,24856436,1
ACH-000784,24856436,1
ACH-000627,24856436,1
ACH-000787,24856436,1
ACH-000892,24856436,-1
ACH-001075,24856436,1
ACH-000030,24856436,1
ACH-000363,24856436,-1
ACH-000353,24856436,1
ACH-000259,24856436,1
ACH-000099,24856436,1
ACH-000647,24856436,1
ACH-000318,24856436,1
ACH-000452,24856436,1
ACH-000090,24856436,-1
ACH-000997,24856436,1
ACH-000002,24856436,1
ACH-000552,24856436,1
ACH-000551,24856436,1
ACH-000367,24856436,-1
ACH-000900,24856436,1
ACH-000463,24856436,1
ACH-000343,24856436,1
ACH-000019,24856436,-1
ACH-000681,24856436,1
ACH-000046,24856436,1
ACH-000288,24856436,1
ACH-000615,24856436,-1
ACH-001190,24856436,1
ACH-000730,24856436,1
ACH-001127,24856436,1
ACH-000811,24856436,1
ACH-000768,24856436,1
ACH-000651,24856436,1
ACH-001151,24856436,1
ACH-000706,24856436,-1
ACH-000861,24856436,1
ACH-000825,24856436,1
ACH-000425,24856436,1
ACH-000579,24856436,-1
ACH-000504,24856436,1
ACH-000273,24856436,1
ACH-000655,24856436,1
ACH-000969,24856436,1
ACH-000617,24856436,1
ACH-000696,24856436,1
ACH-000535,24856436,1
ACH-000191,24856436,1
ACH-001016,24856436,1
ACH-000880,24856436,1
ACH-000528,24856436,-1
ACH-000788,24856436,1
ACH-001306,24856436,1
ACH-000896,24856436,1
ACH-000973,24856436,1
ACH-000070,24856436,1
ACH-000536,24856436,1
ACH-000657,24856436,1
ACH-000161,24856436,1
ACH-000508,24856436,1
ACH-000401,24856436,-1
ACH-000717,24856436,-1
ACH-000805,24856436,1
ACH-000120,24856436,1
ACH-000138,24856436,1
ACH-000713,24856436,1
ACH-000212,24856436,1
ACH-000174,24856436,1
ACH-000580,24856436,1
ACH-000786,24856436,1
ACH-000334,24856436,1
ACH-000211,24856436,1
ACH-000863,24856436,-1
ACH-000233,24856436,1
ACH-000244,24856436,-1
ACH-000056,24856436,1
ACH-001064,24856436,1
ACH-000560,24856436,1
ACH-000225,24856436,1
ACH-000330,24856436,1
ACH-000936,24856436,1
ACH-000295,24856436,1
ACH-001065,24856436,1
ACH-000903,24856436,1
ACH-000572,24856436,1
ACH-000098,24856436,1
ACH-000047,24856436,1
ACH-000081,24856436,1
ACH-000756,24856436,1
ACH-000835,24856436,1
ACH-000913,24856436,1
ACH-000389,24856436,1
ACH-000277,24856436,-1
ACH-000930,24856436,1
ACH-000624,24856436,1
ACH-000668,24856436,1
ACH-000004,24856436,1
ACH-000847,24856436,1
ACH-000061,24856436,1
ACH-001089,24856436,1
ACH-000613,24856436,1
ACH-000778,24856436,1
ACH-000546,24856436,1
ACH-000914,24856436,1
ACH-000054,24856436,1
ACH-000547,24856436,-1
ACH-000724,24856436,1
ACH-000322,24856436,1
ACH-000976,24856436,1
ACH-000480,24856436,-1
ACH-000882,24856436,1
ACH-000915,24856436,1
ACH-000569,24856436,-1
ACH-000106,24856436,1
ACH-000346,24856436,1
ACH-000231,24856436,1
ACH-000053,24856436,1
ACH-000315,24856436,1
ACH-000263,24856436,1
ACH-000101,24856436,1
ACH-000386,24856436,1
ACH-000380,24856436,1
ACH-000622,24856436,1
ACH-000926,24856436,1
ACH-000375,24856436,1
ACH-000096,24856436,1
ACH-000074,24856436,1
ACH-000486,24856436,1
ACH-000631,24856436,1
ACH-000227,24856436,1
ACH-000855,24856436,1
ACH-000693,24856436,1
ACH-000873,24856436,1
ACH-000865,24856436,1
ACH-000824,24856436,-1
ACH-000754,24856436,1
ACH-000806,24856436,1
ACH-000301,24856436,1
ACH-000950,24856436,1
ACH-000204,24856436,1
ACH-000583,24856436,1
ACH-000759,24856436,-1
ACH-000934,24856436,1
ACH-000910,24856436,1
ACH-000849,24856436,1
ACH-000450,24856436,-1
ACH-000881,24856436,1
ACH-000072,24856436,1
ACH-000449,24856436,1
ACH-000192,24856436,1
ACH-000879,24856436,-1
ACH-000359,24856436,1
ACH-000020,24856436,1
ACH-000156,24856436,1
ACH-000391,24856436,1
ACH-000078,24856436,1
ACH-000351,24856436,1
ACH-001125,24856436,1
ACH-001126,24856436,1
ACH-000795,24856436,1
ACH-000918,24856436,1
ACH-000006,24856436,1
ACH-000335,24856436,-1
ACH-000045,24856436,1
ACH-000938,24856436,1
ACH-000944,24856436,1
ACH-000360,24856436,1
ACH-000395,24856436,1
ACH-000932,24856436,1
ACH-000303,24856436,1
ACH-000581,24856436,1
ACH-000200,24856436,-1
ACH-000168,24856436,1
ACH-000911,24856436,1
ACH-000403,24856436,1
ACH-000491,24856436,1
ACH-000628,24856436,1
ACH-000638,24856436,-1
ACH-000427,24856436,1
ACH-000092,24856436,1
ACH-000888,24856436,1
ACH-000860,24856436,1
ACH-000980,24856436,1
ACH-000780,24856436,1
ACH-000830,24856436,1
ACH-000648,24856436,1
ACH-000015,24856436,1
ACH-000916,24856436,1
ACH-000448,24856436,1
ACH-000747,24856436,1
ACH-000282,24856436,1
ACH-000394,24856436,1
ACH-000399,24856436,1
ACH-000816,24856436,1
ACH-000776,24856436,1
ACH-000024,24856436,1
ACH-000159,24856436,-1
ACH-000372,24856436,1
ACH-000937,24856436,1
ACH-000654,24856436,1
ACH-000565,24856436,1
ACH-000169,24856436,1
ACH-000943,24856436,1
ACH-000719,24856436,1
ACH-000636,24856436,1
ACH-000473,24856436,1
ACH-000614,24856436,-1
ACH-000410,24856436,1
ACH-000181,24856436,1
ACH-000609,24856436,1
ACH-000441,24856436,1
ACH-000112,24856436,1
ACH-001189,24856436,1
ACH-000748,24856436,1
ACH-000400,24856436,1
ACH-000361,24856436,-1
ACH-000145,24856436,1
ACH-000309,24856436,1
ACH-000373,24856436,1
ACH-000465,24856436,-1
ACH-000423,24856436,1
ACH-000822,24856436,-1
ACH-000810,24856436,1
ACH-000640,24856436,1
ACH-000665,24856436,1
ACH-000939,24856436,1
ACH-000974,24856436,1
ACH-000478,24856436,1
ACH-000493,24856436,1
ACH-000420,24856436,-1
ACH-001199,24856436,1
ACH-000664,24856436,1
ACH-000953,24856436,1
ACH-000489,24856436,1
ACH-000236,24856436,1
ACH-000470,24856436,1
ACH-000958,24856436,1
ACH-000421,24856436,1
ACH-000680,24856436,1
ACH-000381,24856436,1
ACH-000197,24856436,1
ACH-000949,24856436,1
ACH-000146,24856436,1
ACH-000430,24856436,1
ACH-000554,24856436,-1
ACH-000171,24856436,-1
ACH-000304,24856436,-1
ACH-000332,24856436,1
ACH-000469,24856436,1
ACH-000828,24856436,-1
ACH-000189,24856436,1
ACH-000524,24856436,1
ACH-000815,24856436,1
ACH-000679,24856436,1
ACH-000416,24856436,1
ACH-000320,24856436,1
ACH-000383,24856436,1
ACH-000998,24856436,1
ACH-000136,24856436,1
ACH-001023,24856436,-1
ACH-000350,24856436,-1
ACH-000792,24856436,1
ACH-000009,24856436,1
ACH-000188,24856436,-1
ACH-000222,24856436,-1
ACH-000440,24856436,1
ACH-000248,24856436,1
ACH-000245,24856436,1
ACH-000432,24856436,1
ACH-000672,24856436,-1
ACH-001021,24856436,1
ACH-000857,24856436,1
ACH-001024,24856436,1
ACH-000371,24856436,1
ACH-000506,24856436,1
ACH-000893,24856436,1
ACH-000348,24856436,1
ACH-000238,24856436,1
ACH-000722,24856436,1
ACH-000567,24856436,1
ACH-000568,24856436,-1
ACH-000254,24856436,1
ACH-000008,24856436,1
ACH-000411,24856436,1
ACH-000802,24856436,1
ACH-000856,24856436,1
ACH-000062,24856436,1
ACH-000269,24856436,-1
ACH-000257,24856436,1
ACH-000464,24856436,1
ACH-000113,24856436,1
ACH-000920,24856436,1
ACH-000457,24856436,1
ACH-000308,24856436,1
ACH-001307,24856436,1
ACH-000456,24856436,1
ACH-000902,24856436,1
ACH-000267,24856436,1
ACH-000293,24856436,1
ACH-000345,24856436,1
ACH-000183,24856436,1
ACH-000876,24856436,-1
ACH-000587,24856436,1
ACH-000678,24856436,1
ACH-000621,24856436,1
ACH-000789,24856436,1
ACH-000965,24856436,1
ACH-001321,24856436,-1
ACH-000694,24856436,1
ACH-000488,24856436,1
ACH-000605,24856436,1
ACH-000927,24856436,-1
ACH-000596,24856436,1
ACH-000783,24856436,-1
ACH-000103,24856436,1
ACH-000818,24856436,-1
ACH-000963,24856436,1
ACH-000812,24856436,1
ACH-000978,24856436,1
ACH-000906,24856436,1
ACH-000574,24856436,1
ACH-000843,24856436,1
ACH-000878,24856436,1
ACH-000840,24856436,1
ACH-000667,24856436,1
ACH-000650,24856436,1
ACH-000577,24856436,1
ACH-000476,24856436,1
ACH-000217,24856436,1
ACH-000848,24856436,1
ACH-000607,24856436,1
ACH-000819,24856436,1
ACH-000595,24856436,1
ACH-000573,24856436,1
ACH-000935,24856436,1
ACH-000988,24856436,1
ACH-000058,24856436,1
ACH-000559,24856436,1
ACH-000894,24856436,1
ACH-000434,24856436,1
ACH-000414,24856436,1
ACH-000752,24856436,1
ACH-000781,24856436,1
ACH-000639,24856436,1
ACH-000378,24856436,1
ACH-000292,24856436,1
ACH-000291,24856436,1
ACH-000527,24856436,1
ACH-000443,24856436,-1
ACH-000023,24856436,1
ACH-000144,24856436,1
ACH-000100,24856436,1
ACH-000221,24856436,1
ACH-000652,24856436,1
ACH-000424,24856436,1
ACH-000885,24856436,1
ACH-000716,24856436,1
ACH-000484,24856436,1
ACH-000059,24856436,1
ACH-000336,24856436,1
ACH-000142,24856436,1
ACH-000516,24856436,1
ACH-000249,24856436,1
ACH-000243,24856436,1
ACH-000117,24856436,-1
ACH-000633,24856436,1
ACH-000352,24856436,-1
ACH-000562,24856436,1
ACH-000643,24856436,1
ACH-000105,24856436,1
ACH-000838,24856436,1
ACH-000743,24856436,1
ACH-000981,24856436,1
ACH-000821,24856436,1
ACH-000270,24856436,1
ACH-000475,24856436,1
ACH-000620,24856436,1
ACH-000711,24856436,1
ACH-000684,24856436,-1
ACH-000250,24856436,1
ACH-001107,24856436,1
ACH-000281,24856436,1
ACH-000108,24856436,-1
ACH-000176,24856436,1
ACH-000852,24856436,-1
ACH-000869,24856436,1
ACH-000379,24856436,1
ACH-000929,24856436,1
ACH-000924,24856436,1
ACH-000186,24856436,-1
ACH-000674,24856436,-1
ACH-000247,24856436,1
ACH-000544,24856436,1
ACH-000663,24856436,1
ACH-000599,24856436,1
ACH-000347,24856436,-1
ACH-000482,24856436,1
ACH-000442,24856436,1
ACH-000505,24856436,1
ACH-000048,24856436,1
ACH-000115,24856436,1
ACH-000162,24856436,1
ACH-000073,24856436,1
ACH-000349,24856436,1
ACH-000515,24856436,1
ACH-000653,24856436,1
ACH-000151,24856436,1
ACH-000326,24856436,1
ACH-000193,24856436,1
ACH-000983,24856436,1
ACH-001106,24856436,1
ACH-000702,24856436,1
ACH-000439,24856436,1
ACH-000362,24856436,1
ACH-000369,24856436,1
ACH-000745,24856436,1
ACH-000129,24856436,1
ACH-000586,24856436,1
ACH-000727,24856436,1
ACH-000177,24856436,-1
ACH-000287,24856436,1
ACH-000065,24856436,1
ACH-000124,24856436,1
ACH-000751,24856436,1
ACH-000218,24856436,1
ACH-000922,24856436,1
ACH-000271,24856436,1
ACH-000365,24856436,1
ACH-000660,24856436,1
ACH-000611,24856436,1
ACH-000656,24856436,1
ACH-001203,24856436,1
ACH-000226,24856436,1
ACH-000534,24856436,1
ACH-001063,24856436,1
ACH-000132,24856436,1
ACH-000584,24856436,1
ACH-000917,24856436,1
ACH-000714,24856436,1
ACH-000999,24856436,1
ACH-000989,24856436,1
ACH-000708,24856436,1
ACH-000955,24856436,1
ACH-000532,24856436,1
ACH-000991,24856436,1
ACH-000970,24856436,1
ACH-000087,46926350,1
ACH-000905,46926350,1
ACH-000242,46926350,1
ACH-000720,46926350,1
ACH-000323,46926350,1
ACH-000137,46926350,1
ACH-000558,46926350,1
ACH-000738,46926350,1
ACH-000571,46926350,1
ACH-000867,46926350,1
ACH-000392,46926350,1
ACH-000662,46926350,1
ACH-000769,46926350,1
ACH-000589,46926350,1
ACH-000744,46926350,1
ACH-000035,46926350,1
ACH-000021,46926350,-1
ACH-000451,46926350,-1
ACH-000481,46926350,1
ACH-000447,46926350,1
ACH-000121,46926350,-1
ACH-000853,46926350,1
ACH-000187,46926350,1
ACH-000866,46926350,1
ACH-000514,46926350,1
ACH-000431,46926350,1
ACH-000729,46926350,1
ACH-000298,46926350,1
ACH-000290,46926350,1
ACH-001138,46926350,-1
ACH-000525,46926350,1
ACH-000610,46926350,1
ACH-000800,46926350,1
ACH-000767,46926350,1
ACH-000355,46926350,1
ACH-000153,46926350,-1
ACH-000366,46926350,1
ACH-001233,46926350,1
ACH-000670,46926350,1
ACH-000521,46926350,1
ACH-000311,46926350,1
ACH-000675,46926350,1
ACH-000945,46926350,1
ACH-000018,46926350,1
ACH-000050,46926350,1
ACH-000260,46926350,1
ACH-000510,46926350,1
ACH-000841,46926350,1
ACH-000775,46926350,-1
ACH-000264,46926350,1
ACH-000666,46926350,1
ACH-000496,46926350,1
ACH-000094,46926350,1
ACH-000790,46926350,1
ACH-000718,46926350,-1
ACH-000408,46926350,1
ACH-000859,46926350,1
ACH-000374,46926350,1
ACH-000111,46926350,1
ACH-000196,46926350,1
ACH-000223,46926350,-1
ACH-000691,46926350,1
ACH-000755,46926350,1
ACH-000276,46926350,1
ACH-000603,46926350,1
ACH-000548,46926350,1
ACH-000210,46926350,1
ACH-000826,46926350,1
ACH-000518,46926350,1
ACH-001049,46926350,1
ACH-000563,46926350,1
ACH-000305,46926350,1
ACH-000585,46926350,1
ACH-000472,46926350,1
ACH-000396,46926350,-1
ACH-000858,46926350,1
ACH-000823,46926350,1
ACH-000809,46926350,1
ACH-000637,46926350,-1
ACH-000784,46926350,1
ACH-000627,46926350,1
ACH-000787,46926350,1
ACH-000892,46926350,1
ACH-001075,46926350,1
ACH-000030,46926350,1
ACH-000363,46926350,1
ACH-000353,46926350,1
ACH-000259,46926350,1
ACH-000099,46926350,1
ACH-000647,46926350,1
ACH-000318,46926350,1
ACH-000452,46926350,1
ACH-000090,46926350,1
ACH-000997,46926350,1
ACH-000002,46926350,1
ACH-000552,46926350,1
ACH-000551,46926350,1
ACH-000367,46926350,-1
ACH-000900,46926350,1
ACH-000463,46926350,1
ACH-000343,46926350,1
ACH-000019,46926350,1
ACH-000681,46926350,1
ACH-000046,46926350,1
ACH-000288,46926350,1
ACH-000615,46926350,1
ACH-001190,46926350,1
ACH-000730,46926350,1
ACH-001127,46926350,-1
ACH-000811,46926350,1
ACH-000768,46926350,1
ACH-000651,46926350,1
ACH-001151,46926350,1
ACH-000706,46926350,1
ACH-000861,46926350,1
ACH-000825,46926350,-1
ACH-000425,46926350,1
ACH-000579,46926350,1
ACH-000504,46926350,1
ACH-000273,46926350,1
ACH-000655,46926350,1
ACH-000969,46926350,1
ACH-000617,46926350,1
ACH-000696,46926350,1
ACH-000535,46926350,1
ACH-000191,46926350,1
ACH-001016,46926350,1
ACH-000880,46926350,1
ACH-000528,46926350,1
ACH-000788,46926350,1
ACH-001306,46926350,1
ACH-000896,46926350,1
ACH-000973,46926350,1
ACH-000070,46926350,1
ACH-000536,46926350,1
ACH-000657,46926350,1
ACH-000161,46926350,1
ACH-000401,46926350,1
ACH-000717,46926350,1
ACH-000805,46926350,1
ACH-000120,46926350,1
ACH-000138,46926350,1
ACH-000713,46926350,1
ACH-000212,46926350,1
ACH-000174,46926350,1
ACH-000580,46926350,1
ACH-000786,46926350,1
ACH-000334,46926350,1
ACH-000211,46926350,1
ACH-000863,46926350,-1
ACH-000233,46926350,1
ACH-000244,46926350,1
ACH-000056,46926350,1
ACH-001064,46926350,1
ACH-000560,46926350,1
ACH-000225,46926350,1
ACH-000330,46926350,1
ACH-000936,46926350,1
ACH-000295,46926350,1
ACH-001065,46926350,1
ACH-000903,46926350,1
ACH-000572,46926350,1
ACH-000098,46926350,1
ACH-000047,46926350,1
ACH-000081,46926350,1
ACH-000756,46926350,1
ACH-000835,46926350,1
ACH-000913,46926350,1
ACH-000389,46926350,1
ACH-000277,46926350,-1
ACH-000930,46926350,1
ACH-000624,46926350,1
ACH-000668,46926350,1
ACH-000004,46926350,1
ACH-000847,46926350,1
ACH-000061,46926350,1
ACH-001089,46926350,1
ACH-000613,46926350,1
ACH-000778,46926350,1
ACH-000546,46926350,1
ACH-000914,46926350,1
ACH-000054,46926350,1
ACH-000547,46926350,1
ACH-000322,46926350,1
ACH-000976,46926350,1
ACH-000480,46926350,-1
ACH-000882,46926350,1
ACH-000915,46926350,1
ACH-000569,46926350,1
ACH-000106,46926350,1
ACH-000346,46926350,1
ACH-000231,46926350,1
ACH-000053,46926350,1
ACH-000315,46926350,1
ACH-000263,46926350,1
ACH-000101,46926350,1
ACH-000386,46926350,1
ACH-000380,46926350,1
ACH-000622,46926350,1
ACH-000926,46926350,1
ACH-000375,46926350,1
ACH-000096,46926350,1
ACH-000074,46926350,1
ACH-000486,46926350,1
ACH-000631,46926350,1
ACH-000227,46926350,-1
ACH-000693,46926350,1
ACH-000873,46926350,1
ACH-000865,46926350,1
ACH-000824,46926350,1
ACH-000754,46926350,1
ACH-000806,46926350,1
ACH-000301,46926350,1
ACH-000950,46926350,1
ACH-000204,46926350,1
ACH-000583,46926350,1
ACH-000934,46926350,1
ACH-000910,46926350,1
ACH-000849,46926350,1
ACH-000450,46926350,1
ACH-000881,46926350,1
ACH-000072,46926350,1
ACH-000449,46926350,1
ACH-000192,46926350,1
ACH-000879,46926350,1
ACH-000359,46926350,1
ACH-000020,46926350,1
ACH-000156,46926350,1
ACH-000391,46926350,1
ACH-000078,46926350,1
ACH-000351,46926350,1
ACH-000795,46926350,1
ACH-000918,46926350,1
ACH-000335,46926350,1
ACH-000938,46926350,1
ACH-000944,46926350,1
ACH-000360,46926350,1
ACH-000395,46926350,1
ACH-000932,46926350,1
ACH-000303,46926350,1
ACH-000200,46926350,-1
ACH-000168,46926350,1
ACH-000911,46926350,1
ACH-000403,46926350,1
ACH-000491,46926350,1
ACH-000628,46926350,1
ACH-000638,46926350,-1
ACH-000427,46926350,1
ACH-000888,46926350,1
ACH-000860,46926350,1
ACH-000980,46926350,1
ACH-000780,46926350,1
ACH-000830,46926350,1
ACH-000648,46926350,1
ACH-000015,46926350,1
ACH-000448,46926350,1
ACH-000282,46926350,1
ACH-000394,46926350,1
ACH-000399,46926350,1
ACH-000816,46926350,1
ACH-000776,46926350,1
ACH-000024,46926350,1
ACH-000159,46926350,1
ACH-000372,46926350,1
ACH-000937,46926350,1
ACH-000654,46926350,1
ACH-000565,46926350,1
ACH-000169,46926350,1
ACH-000943,46926350,1
ACH-000473,46926350,1
ACH-000614,46926350,1
ACH-000410,46926350,1
ACH-000181,46926350,1
ACH-000609,46926350,1
ACH-000441,46926350,1
ACH-000112,46926350,1
ACH-001189,46926350,1
ACH-000400,46926350,-1
ACH-000361,46926350,1
ACH-000145,46926350,1
ACH-000309,46926350,1
ACH-000373,46926350,1
ACH-000423,46926350,1
ACH-000822,46926350,1
ACH-000810,46926350,1
ACH-000640,46926350,1
ACH-000665,46926350,1
ACH-000939,46926350,1
ACH-000974,46926350,1
ACH-000478,46926350,1
ACH-000493,46926350,1
ACH-000420,46926350,1
ACH-001199,46926350,1
ACH-000664,46926350,1
ACH-000953,46926350,1
ACH-000489,46926350,-1
ACH-000236,46926350,-1
ACH-000470,46926350,1
ACH-000958,46926350,1
ACH-000421,46926350,1
ACH-000680,46926350,1
ACH-000381,46926350,1
ACH-000197,46926350,1
ACH-000146,46926350,1
ACH-000430,46926350,1
ACH-000554,46926350,1
ACH-000171,46926350,-1
ACH-000304,46926350,1
